"epiweek2","n","sum_genomes","Date","Platform","loglevels","tested","year","week","Country","end"
"2021w1",52818,NA,"w","qPCR",NA,NA,2021,1,"South African SARS-CoV-2 Wastewater Levels",2021-01-09
"2021w2",33353,NA,"w","qPCR",NA,NA,2021,2,"South African SARS-CoV-2 Wastewater Levels",2021-01-16
"2021w3",18116,NA,"w","qPCR",NA,NA,2021,3,"South African SARS-CoV-2 Wastewater Levels",2021-01-23
"2021w4",8842,NA,"w","qPCR",NA,NA,2021,4,"South African SARS-CoV-2 Wastewater Levels",2021-01-30
"2021w5",6280,NA,"w","qPCR",NA,NA,2021,5,"South African SARS-CoV-2 Wastewater Levels",2021-02-06
"2021w6",4618,NA,"w","qPCR",NA,NA,2021,6,"South African SARS-CoV-2 Wastewater Levels",2021-02-13
"2021w7",3348,NA,"w","qPCR",NA,NA,2021,7,"South African SARS-CoV-2 Wastewater Levels",2021-02-20
"2021w8",2642,46.3247125854298,"w","qPCR",1.66581273348583,-0.3,2021,8,"South African SARS-CoV-2 Wastewater Levels",2021-02-27
"2021w9",2197,4.68,"w","qPCR",0.670245853074124,-0.3,2021,9,"South African SARS-CoV-2 Wastewater Levels",2021-03-06
"2021w10",2000,49.3572775035002,"w","qPCR",1.69335119645032,-0.3,2021,10,"South African SARS-CoV-2 Wastewater Levels",2021-03-13
"2021w11",1971,4.86143267884546,"w","qPCR",0.686764276016438,-0.3,2021,11,"South African SARS-CoV-2 Wastewater Levels",2021-03-20
"2021w12",2022,6.21952268542076,"w","qPCR",0.793757056227462,-0.3,2021,12,"South African SARS-CoV-2 Wastewater Levels",2021-03-27
"2021w13",1847,NA,"w","qPCR",NA,NA,2021,13,"South African SARS-CoV-2 Wastewater Levels",2021-04-03
"2021w14",2025,4.47470162596021,"w","qPCR",0.650764081770543,-0.3,2021,14,"South African SARS-CoV-2 Wastewater Levels",2021-04-10
"2021w15",2494,1267.76515109996,"w","qPCR",3.10303880951752,-0.3,2021,15,"South African SARS-CoV-2 Wastewater Levels",2021-04-17
"2021w16",2315,16.9657383646284,"w","qPCR",1.22957276529005,-0.3,2021,16,"South African SARS-CoV-2 Wastewater Levels",2021-04-24
"2021w17",2657,11.8886098569753,"w","qPCR",1.07513107524605,-0.3,2021,17,"South African SARS-CoV-2 Wastewater Levels",2021-05-01
"2021w18",4444,2.34,"w","qPCR",0.369215857410143,-0.3,2021,18,"South African SARS-CoV-2 Wastewater Levels",2021-05-08
"2021w19",6834,2.34,"w","qPCR",0.369215857410143,-0.3,2021,19,"South African SARS-CoV-2 Wastewater Levels",2021-05-15
"2021w20",8259,NA,"w","qPCR",NA,NA,2021,20,"South African SARS-CoV-2 Wastewater Levels",2021-05-22
"2021w21",11608,60.4056305423075,"w","qPCR",1.7810774220563,-0.3,2021,21,"South African SARS-CoV-2 Wastewater Levels",2021-05-29
"2021w22",15325,296.287862119091,"w","qPCR",2.47171386031341,-0.3,2021,22,"South African SARS-CoV-2 Wastewater Levels",2021-06-05
"2021w23",28580,951.90247528407,"w","qPCR",2.97859245614124,-0.3,2021,23,"South African SARS-CoV-2 Wastewater Levels",2021-06-12
"2021w24",42177,1924.69849026933,"w","qPCR",3.28436270565329,-0.3,2021,24,"South African SARS-CoV-2 Wastewater Levels",2021-06-19
"2021w25",53978,1304.74978635087,"w","qPCR",3.115527234413,-0.3,2021,25,"South African SARS-CoV-2 Wastewater Levels",2021-06-26
"2021w26",64811,2929.34466533515,"w","qPCR",3.46677047357535,-0.3,2021,26,"South African SARS-CoV-2 Wastewater Levels",2021-07-03
"2021w27",57351,3399.47289045976,"w","qPCR",3.53141158218591,-0.3,2021,27,"South African SARS-CoV-2 Wastewater Levels",2021-07-10
"2021w28",37490,3340.7874344563,"w","qPCR",3.5238488434982,-0.3,2021,28,"South African SARS-CoV-2 Wastewater Levels",2021-07-17
"2021w29",29742,568.702194155479,"w","qPCR",2.75488490384172,-0.3,2021,29,"South African SARS-CoV-2 Wastewater Levels",2021-07-24
"2021w30",33261,1181.17245149856,"w","qPCR",3.07231330935494,-0.3,2021,30,"South African SARS-CoV-2 Wastewater Levels",2021-07-31
"2021w31",33397,470.473661714671,"w","qPCR",2.67253531555891,-0.3,2021,31,"South African SARS-CoV-2 Wastewater Levels",2021-08-07
"2021w32",30480,2662.70744020423,"w","qPCR",3.42532345179953,-0.3,2021,32,"South African SARS-CoV-2 Wastewater Levels",2021-08-14
"2021w33",31803,1612.0915364246,"w","qPCR",3.20738969791289,-0.3,2021,33,"South African SARS-CoV-2 Wastewater Levels",2021-08-21
"2021w34",24835,595.461821069523,"w","qPCR",2.77485392126737,-0.3,2021,34,"South African SARS-CoV-2 Wastewater Levels",2021-08-28
"2021w35",17920,1207.05952571363,"w","qPCR",3.08172868770424,-0.3,2021,35,"South African SARS-CoV-2 Wastewater Levels",2021-09-04
"2021w36",12591,171.258855839165,"w","qPCR",2.23365303822368,-0.3,2021,36,"South African SARS-CoV-2 Wastewater Levels",2021-09-11
"2021w37",8037,247.068395115891,"w","qPCR",2.39281719418948,-0.3,2021,37,"South African SARS-CoV-2 Wastewater Levels",2021-09-18
"2021w38",4342,468.844285424875,"w","qPCR",2.67102862691636,-0.3,2021,38,"South African SARS-CoV-2 Wastewater Levels",2021-09-25
"2021w39",3245,114.931776207321,"w","qPCR",2.0604401185367,-0.3,2021,39,"South African SARS-CoV-2 Wastewater Levels",2021-10-02
"2021w40",1970,71.1141850103651,"w","qPCR",1.85195623725969,-0.3,2021,40,"South African SARS-CoV-2 Wastewater Levels",2021-10-09
"2021w41",1610,639.459252065153,"w","qPCR",2.80581287537124,-0.3,2021,41,"South African SARS-CoV-2 Wastewater Levels",2021-10-16
"2021w42",963,23.3731582597324,"w","qPCR",1.36871739968797,-0.3,2021,42,"South African SARS-CoV-2 Wastewater Levels",2021-10-23
"2021w43",930,24.7449055899406,"w","qPCR",1.39348580117219,-0.3,2021,43,"South African SARS-CoV-2 Wastewater Levels",2021-10-30
"2021w44",705,36.619790459847,"w","qPCR",1.56371585491946,-0.3,2021,44,"South African SARS-CoV-2 Wastewater Levels",2021-11-06
"2021w45",788,153.162921277455,"w","qPCR",2.1851536410563,-0.3,2021,45,"South African SARS-CoV-2 Wastewater Levels",2021-11-13
"2021w46",1973,566.600300430181,"w","qPCR",2.75327680046175,-0.3,2021,46,"South African SARS-CoV-2 Wastewater Levels",2021-11-20
"2021w47",8861,1479.95828619607,"w","qPCR",3.17024947463133,-0.3,2021,47,"South African SARS-CoV-2 Wastewater Levels",2021-11-27
"2021w48",44540,2341.69964401089,"w","qPCR",3.36953118991914,-0.3,2021,48,"South African SARS-CoV-2 Wastewater Levels",2021-12-04
"2021w49",68184,2442.68814398318,"w","qPCR",3.38786802448777,-0.3,2021,49,"South African SARS-CoV-2 Wastewater Levels",2021-12-11
"2021w50",57555,1763.91460944195,"w","qPCR",3.24647755724377,-0.3,2021,50,"South African SARS-CoV-2 Wastewater Levels",2021-12-18
"2021w51",42500,363.417080470494,"w","qPCR",2.56040533513426,-0.3,2021,51,"South African SARS-CoV-2 Wastewater Levels",2021-12-25
"2021w52",22418,NA,"w","qPCR",NA,NA,2021,52,"South African SARS-CoV-2 Wastewater Levels",2022-01-01
"2021w53",7991,NA,"w","qPCR",NA,NA,2021,53,"South African SARS-CoV-2 Wastewater Levels",NA
"2022w1",23339,200.230084359646,"w","qPCR",2.30152933033511,-0.3,2022,1,"South African SARS-CoV-2 Wastewater Levels",2022-01-08
"2022w2",13166,159.741350687961,"w","qPCR",2.2034173522753,-0.3,2022,2,"South African SARS-CoV-2 Wastewater Levels",2022-01-15
"2022w3",8148,172.977749182253,"w","qPCR",2.2379902416903,-0.3,2022,3,"South African SARS-CoV-2 Wastewater Levels",2022-01-22
"2022w4",8328,178.329885614162,"w","qPCR",2.25122413100314,-0.3,2022,4,"South African SARS-CoV-2 Wastewater Levels",2022-01-29
"2022w5",7536,153.997136224435,"w","qPCR",2.18751264464497,-0.3,2022,5,"South African SARS-CoV-2 Wastewater Levels",2022-02-05
"2022w6",7711,46.5777894626345,"w","qPCR",1.66817887348676,-0.3,2022,6,"South African SARS-CoV-2 Wastewater Levels",2022-02-12
"2022w7",8034,130.629401121821,"w","qPCR",2.11604093580515,-0.3,2022,7,"South African SARS-CoV-2 Wastewater Levels",2022-02-19
"2022w8",6659,87.2509956032889,"w","qPCR",1.94077039130512,-0.3,2022,8,"South African SARS-CoV-2 Wastewater Levels",2022-02-26
"2022w9",5949,45.5978843303603,"w","qPCR",1.65894469255554,-0.3,2022,9,"South African SARS-CoV-2 Wastewater Levels",2022-03-05
"2022w10",5221,108.813501134211,"w","qPCR",2.03668278418858,-0.3,2022,10,"South African SARS-CoV-2 Wastewater Levels",2022-03-12
"2022w11",5372,75.2019030707223,"w","qPCR",1.87622883105249,-0.3,2022,11,"South African SARS-CoV-2 Wastewater Levels",2022-03-19
"2022w12",5045,80.9083840513229,"w","qPCR",1.90799352728055,-0.3,2022,12,"South African SARS-CoV-2 Wastewater Levels",2022-03-26
"2022w13",5895,197.091960481235,"w","qPCR",2.29466890946541,-0.3,2022,13,"South African SARS-CoV-2 Wastewater Levels",2022-04-02
"2022w14",6460,821.720038550922,"w","qPCR",2.91472387785348,-0.3,2022,14,"South African SARS-CoV-2 Wastewater Levels",2022-04-09
"2022w15",7205,286.723910955215,"w","qPCR",2.45746391186137,-0.3,2022,15,"South African SARS-CoV-2 Wastewater Levels",2022-04-16
"2022w16",14266,1399.89336716885,"w","qPCR",3.14609495581118,-0.3,2022,16,"South African SARS-CoV-2 Wastewater Levels",2022-04-23
"2022w17",21470,923.559266693738,"w","qPCR",2.96546477023881,-0.3,2022,17,"South African SARS-CoV-2 Wastewater Levels",2022-04-30
"2022w18",29130,788.38558342992,"w","qPCR",2.89673867408777,-0.3,2022,18,"South African SARS-CoV-2 Wastewater Levels",2022-05-07
"2022w19",29035,777.07140831923,"w","qPCR",2.89046092975849,-0.3,2022,19,"South African SARS-CoV-2 Wastewater Levels",2022-05-14
"2022w20",21779,340.320025885056,"w","qPCR",2.5318875055915,-0.3,2022,20,"South African SARS-CoV-2 Wastewater Levels",2022-05-21
"2022w21",13067,87.8001402835457,"w","qPCR",1.94349520980498,-0.3,2022,21,"South African SARS-CoV-2 Wastewater Levels",2022-05-28
"2022w22",7624,58.4941962543799,"w","qPCR",1.76711277788157,-0.3,2022,22,"South African SARS-CoV-2 Wastewater Levels",2022-06-04
"2022w23",4625,92.7469207316029,"w","qPCR",1.96729949961891,-0.3,2022,23,"South African SARS-CoV-2 Wastewater Levels",2022-06-11
"2022w24",2558,27.6577895393177,"w","qPCR",1.4418174675579,-0.3,2022,24,"South African SARS-CoV-2 Wastewater Levels",2022-06-18
"2022w25",1681,412.684888255839,"w","qPCR",2.61561856612176,-0.3,2022,25,"South African SARS-CoV-2 Wastewater Levels",2022-06-25
"2022w26",1454,38.5075619026106,"w","qPCR",1.58554602223835,-0.3,2022,26,"South African SARS-CoV-2 Wastewater Levels",2022-07-02
"2022w27",1293,170.465770424629,"w","qPCR",2.23163718562692,-0.3,2022,27,"South African SARS-CoV-2 Wastewater Levels",2022-07-09
"2022w28",1217,90.0438143119033,"w","qPCR",1.95445388370215,-0.3,2022,28,"South African SARS-CoV-2 Wastewater Levels",2022-07-16
"2022w29",1216,244.725555789714,"w","qPCR",2.38867932349537,-0.3,2022,29,"South African SARS-CoV-2 Wastewater Levels",2022-07-23
"2022w30",996,51.0529997397442,"w","qPCR",1.70802126517207,-0.3,2022,30,"South African SARS-CoV-2 Wastewater Levels",2022-07-30
"2022w31",883,48.5753713517773,"w","qPCR",1.68641612940381,-0.3,2022,31,"South African SARS-CoV-2 Wastewater Levels",2022-08-06
"2022w32",769,167.633025621881,"w","qPCR",2.22435958369998,-0.3,2022,32,"South African SARS-CoV-2 Wastewater Levels",2022-08-13
"2022w33",682,1209.93352179625,"w","qPCR",3.08276150923365,-0.3,2022,33,"South African SARS-CoV-2 Wastewater Levels",2022-08-20
"2022w34",647,597.434999991436,"w","qPCR",2.77629066161912,-0.3,2022,34,"South African SARS-CoV-2 Wastewater Levels",2022-08-27
"2022w35",615,608.873280943656,"w","qPCR",2.78452691642054,-0.3,2022,35,"South African SARS-CoV-2 Wastewater Levels",2022-09-03
"2022w36",789,530.490478082579,"w","qPCR",2.72467759303791,-0.3,2022,36,"South African SARS-CoV-2 Wastewater Levels",2022-09-10
"2022w37",859,467.027586333606,"w","qPCR",2.669342534182,-0.3,2022,37,"South African SARS-CoV-2 Wastewater Levels",2022-09-17
"2022w38",899,813.189440341093,"w","qPCR",2.91019173047834,-0.3,2022,38,"South African SARS-CoV-2 Wastewater Levels",2022-09-24
"2022w39",1089,191.523550724497,"w","qPCR",2.28222218467972,-0.3,2022,39,"South African SARS-CoV-2 Wastewater Levels",2022-10-01
"2022w40",1256,177.592285129489,"w","qPCR",2.24942409546023,-0.3,2022,40,"South African SARS-CoV-2 Wastewater Levels",2022-10-08
"2022w41",1587,456.635363552035,"w","qPCR",2.65956954184716,-0.3,2022,41,"South African SARS-CoV-2 Wastewater Levels",2022-10-15
"2022w42",1567,457.350432568667,"w","qPCR",2.66024909418327,-0.3,2022,42,"South African SARS-CoV-2 Wastewater Levels",2022-10-22
"2022w43",1426,362.245915495619,"w","qPCR",2.55900349728272,-0.3,2022,43,"South African SARS-CoV-2 Wastewater Levels",2022-10-29
"2022w44",1517,475.502938640361,"w","qPCR",2.67715320525103,-0.3,2022,44,"South African SARS-CoV-2 Wastewater Levels",2022-11-05
"2022w45",1789,244.101493942494,"w","qPCR",2.38757043738112,-0.3,2022,45,"South African SARS-CoV-2 Wastewater Levels",2022-11-12
"2022w46",1691,1327.87154645336,"w","qPCR",3.12315606496822,-0.3,2022,46,"South African SARS-CoV-2 Wastewater Levels",2022-11-19
"2022w47",1541,116.165455506772,"w","qPCR",2.06507699971321,-0.3,2022,47,"South African SARS-CoV-2 Wastewater Levels",2022-11-26
"2022w48",1180,63.7557169004362,"w","qPCR",1.80451913352943,-0.3,2022,48,"South African SARS-CoV-2 Wastewater Levels",2022-12-03
"2022w49",1140,28.6363522453697,"w","qPCR",1.45691769587736,-0.3,2022,49,"South African SARS-CoV-2 Wastewater Levels",2022-12-10
"2022w50",836,132.956485054931,"w","qPCR",2.12370952523196,-0.3,2022,50,"South African SARS-CoV-2 Wastewater Levels",2022-12-17
"2022w51",756,14.9527398907408,"w","qPCR",1.17472077864069,-0.3,2022,51,"South African SARS-CoV-2 Wastewater Levels",2022-12-24
"2022w52",1849,NA,"w","qPCR",NA,NA,2022,52,"South African SARS-CoV-2 Wastewater Levels",2022-12-31
"2023w1",721,NA,"w","qPCR",NA,NA,2023,1,"South African SARS-CoV-2 Wastewater Levels",2023-01-07
"2023w2",1001,55.2275132159797,"w","qPCR",1.7421554882555,-0.3,2023,2,"South African SARS-CoV-2 Wastewater Levels",2023-01-14
"2023w3",903,8.03247763186085,"w","qPCR",0.90484952484006,-0.3,2023,3,"South African SARS-CoV-2 Wastewater Levels",2023-01-21
"2023w4",758,20.601426460305,"w","qPCR",1.31389729232989,-0.3,2023,4,"South African SARS-CoV-2 Wastewater Levels",2023-01-28
"2023w5",960,17.0044309022475,"w","qPCR",1.23056210171129,-0.3,2023,5,"South African SARS-CoV-2 Wastewater Levels",2023-02-04
"2023w6",1212,45.8610808970977,"w","qPCR",1.66144428637545,-0.3,2023,6,"South African SARS-CoV-2 Wastewater Levels",2023-02-11
"2023w7",1346,344.780711904545,"w","qPCR",2.53754296206066,-0.3,2023,7,"South African SARS-CoV-2 Wastewater Levels",2023-02-18
"2023w8",1364,95.4736054551845,"w","qPCR",1.97988332352568,-0.3,2023,8,"South African SARS-CoV-2 Wastewater Levels",2023-02-25
"2023w9",1474,202.867863129596,"w","qPCR",2.30721325466816,-0.3,2023,9,"South African SARS-CoV-2 Wastewater Levels",2023-03-04
"2023w10",1475,250.563159280894,"w","qPCR",2.3989172163102,-0.3,2023,10,"South African SARS-CoV-2 Wastewater Levels",2023-03-11
"2023w11",1451,191.112965041277,"w","qPCR",2.28129015045056,-0.3,2023,11,"South African SARS-CoV-2 Wastewater Levels",2023-03-18
"2023w12",1122,80.5708011802362,"w","qPCR",1.90617768220462,-0.3,2023,12,"South African SARS-CoV-2 Wastewater Levels",2023-03-25
"2023w13",974,164.640482591123,"w","qPCR",2.21653663041614,-0.3,2023,13,"South African SARS-CoV-2 Wastewater Levels",2023-04-01
"2023w14",849,13.4443902239508,"w","qPCR",1.12854110939466,-0.3,2023,14,"South African SARS-CoV-2 Wastewater Levels",2023-04-08
"2023w15",897,106.372487484192,"w","qPCR",2.02682931518771,-0.3,2023,15,"South African SARS-CoV-2 Wastewater Levels",2023-04-15
"2023w16",1081,183.07640053788,"w","qPCR",2.26263236518249,-0.3,2023,16,"South African SARS-CoV-2 Wastewater Levels",2023-04-22
"2023w17",998,568.236749999377,"w","qPCR",2.75452931774634,-0.3,2023,17,"South African SARS-CoV-2 Wastewater Levels",2023-04-29
"2023w18",915,518.759868582901,"w","qPCR",2.71496637156175,-0.3,2023,18,"South African SARS-CoV-2 Wastewater Levels",2023-05-06
"2023w19",718,180.378173289396,"w","qPCR",2.25618398446164,-0.3,2023,19,"South African SARS-CoV-2 Wastewater Levels",2023-05-13
"2023w20",626,180.827700666019,"w","qPCR",2.25726496001603,-0.3,2023,20,"South African SARS-CoV-2 Wastewater Levels",2023-05-20
"2023w21",551,13.9428121820761,"w","qPCR",1.14435037720414,-0.3,2023,21,"South African SARS-CoV-2 Wastewater Levels",2023-05-27
"2023w22",520,9.36,"w","qPCR",0.971275848738105,-0.3,2023,22,"South African SARS-CoV-2 Wastewater Levels",2023-06-03
"2023w23",399,4.68,"w","qPCR",0.670245853074124,-0.3,2023,23,"South African SARS-CoV-2 Wastewater Levels",2023-06-10
"2023w24",220,12.270272093987,"w","qPCR",1.08885419333881,-0.3,2023,24,"South African SARS-CoV-2 Wastewater Levels",2023-06-17
"2023w25",206,17.3622802648739,"w","qPCR",1.23960676239684,-0.3,2023,25,"South African SARS-CoV-2 Wastewater Levels",2023-06-24
"2023w26",134,12.7922239914719,"w","qPCR",1.10694605528857,-0.3,2023,26,"South African SARS-CoV-2 Wastewater Levels",2023-07-01
"2023w27",119,11.717901359091,"w","qPCR",1.06884983781019,-0.3,2023,27,"South African SARS-CoV-2 Wastewater Levels",2023-07-08
"2023w28",98,37.1062054290803,"w","qPCR",1.56944654460825,-0.3,2023,28,"South African SARS-CoV-2 Wastewater Levels",2023-07-15
"2023w29",111,24.4112459817225,"w","qPCR",1.38758994693774,-0.3,2023,29,"South African SARS-CoV-2 Wastewater Levels",2023-07-22
"2023w30",154,17.1912106739745,"w","qPCR",1.23530646252254,-0.3,2023,30,"South African SARS-CoV-2 Wastewater Levels",2023-07-29
"2023w30",154,17.1912106739745,"w","dPCR",1.23530646252254,-0.3,2023,30,"South African SARS-CoV-2 Wastewater Levels",2023-07-29
"2023w31",149,75.9892857142857,"w","dPCR",1.88075236223883,-0.3,2023,31,"South African SARS-CoV-2 Wastewater Levels",2023-08-05
"2023w32",230,309.817857142857,"w","dPCR",2.49110644581539,-0.3,2023,32,"South African SARS-CoV-2 Wastewater Levels",2023-08-12
"2023w33",209,209.829285714286,"w","dPCR",2.32186610223937,-0.3,2023,33,"South African SARS-CoV-2 Wastewater Levels",2023-08-19
"2023w34",0,79.0042857142857,"w","dPCR",1.8976506509307,-0.3,2023,34,"South African SARS-CoV-2 Wastewater Levels",2023-08-26
"2023w35",0,79.3464285714286,"w","dPCR",1.89952738368535,-0.3,2023,35,"South African SARS-CoV-2 Wastewater Levels",2023-09-02
"2023w36",0,325.418571428571,"w","dPCR",2.51244233421485,-0.3,2023,36,"South African SARS-CoV-2 Wastewater Levels",2023-09-09
"2023w37",0,210.454285714286,"w","dPCR",2.32315777419482,-0.3,2023,37,"South African SARS-CoV-2 Wastewater Levels",2023-09-16
"2023w38",0,129.279285714286,"w","dPCR",2.1115289439008,-0.3,2023,38,"South African SARS-CoV-2 Wastewater Levels",2023-09-23
"2023w39",0,263.742857142857,"w","dPCR",2.42118070661685,-0.3,2023,39,"South African SARS-CoV-2 Wastewater Levels",2023-09-30
"2023w40",0,162.500714285714,"w","dPCR",2.21085527429743,-0.3,2023,40,"South African SARS-CoV-2 Wastewater Levels",2023-10-07
"2023w41",0,421.229285714286,"w","dPCR",2.62451855762735,-0.3,2023,41,"South African SARS-CoV-2 Wastewater Levels",2023-10-14
"2023w42",0,259.327142857143,"w","dPCR",2.41384797521962,-0.3,2023,42,"South African SARS-CoV-2 Wastewater Levels",2023-10-21
"2023w43",0,201.492857142857,"w","dPCR",2.30425965514995,-0.3,2023,43,"South African SARS-CoV-2 Wastewater Levels",2023-10-28
